Customer Id,Customer Fname,Customer Lname,Customer Segment,Customer Country,Customer State,Customer Zipcode
16014,Kelsie,Forbes,Consumer,EE. UU.,FL,33324.0
20672,April,Buchanan,Consumer,EE. UU.,CT,6810.0
20420,Amy,Skinner,Consumer,EE. UU.,NJ,7111.0
16067,Jordan,Garrett,Consumer,EE. UU.,TX,78040.0
20743,Kaitlin,Shaw,Consumer,EE. UU.,VA,22003.0
663,Mary,Smith,Consumer,EE. UU.,CA,91331.0
20418,Karina,Woodard,Consumer,EE. UU.,IL,62301.0
20580,Caryn,Campbell,Consumer,EE. UU.,TX,78704.0
17443,Kimberley,Ortiz,Consumer,EE. UU.,VA,23454.0
17712,Brianna,Austin,Consumer,EE. UU.,OR,97470.0
18363,Simone,Gillespie,Consumer,EE. UU.,MI,48823.0
20490,Mallory,Mercer,Consumer,EE. UU.,WI,53704.0
18327,Joan,Watson,Consumer,EE. UU.,CA,92553.0
18489,Hiroko,Guerrero,Consumer,EE. UU.,IL,60616.0
18005,Shellie,Bray,Consumer,EE. UU.,AZ,85282.0
20436,Alma,Brewer,Consumer,EE. UU.,MO,63033.0
18470,Lillian,Byers,Consumer,EE. UU.,CA,93905.0
16065,Britanni,Ramirez,Consumer,EE. UU.,NY,14120.0
17352,Katelyn,White,Consumer,EE. UU.,CA,91789.0
18524,Rylee,Rodriguez,Consumer,EE. UU.,CA,90640.0
20381,Gillian,Church,Consumer,EE. UU.,NJ,7052.0
20615,Mary,Reed,Consumer,EE. UU.,TX,75227.0
16028,Tatiana,Alexander,Consumer,EE. UU.,KY,40475.0
20488,Clio,Moran,Consumer,EE. UU.,CA,91306.0
17261,Kiayada,Kerr,Consumer,EE. UU.,MO,63033.0
17333,Rhonda,Medina,Consumer,EE. UU.,IL,60615.0
17638,Noelani,Kaufman,Consumer,EE. UU.,PA,19131.0
16064,Sade,Holder,Consumer,EE. UU.,IL,60120.0
17423,Ainsley,Blankenship,Consumer,EE. UU.,CA,92345.0
7734,Carol,Snyder,Consumer,EE. UU.,CA,93063.0
1071,Mary,Roach,Consumer,EE. UU.,IL,60623.0
17332,Morgan,Zamora,Consumer,EE. UU.,CA,93306.0
18342,Pandora,Tucker,Consumer,EE. UU.,NY,11375.0
20595,Stella,Munoz,Consumer,EE. UU.,MO,63031.0
20433,Simone,Medina,Consumer,EE. UU.,TN,38118.0
20487,Constance,Harmon,Consumer,EE. UU.,NY,10029.0
15936,Alma,Jackson,Consumer,EE. UU.,CA,92027.0
18287,Noel,Pugh,Consumer,EE. UU.,SC,29223.0
16008,Jillian,Roman,Consumer,EE. UU.,WI,54601.0
17493,Basia,Harrison,Consumer,EE. UU.,WI,53081.0
17312,Unity,Mckee,Consumer,EE. UU.,CA,91790.0
17258,Felicia,York,Consumer,EE. UU.,CO,80015.0
16024,Macy,Duke,Consumer,EE. UU.,CA,91941.0
20394,Naida,Chang,Consumer,EE. UU.,CT,6511.0
20412,Stacy,Mckee,Consumer,EE. UU.,TX,77081.0
20574,Anita,Landry,Consumer,EE. UU.,UT,84404.0
20754,Stacey,Weber,Consumer,EE. UU.,IL,60544.0
16059,Jessamine,Kirk,Consumer,EE. UU.,NJ,7002.0
3888,Scott,Robles,Consumer,EE. UU.,FL,33162.0
18338,Isadora,Burns,Consumer,EE. UU.,VA,22003.0
18374,Rosalyn,Snider,Consumer,EE. UU.,VA,23455.0
18428,Sylvia,Becker,Consumer,EE. UU.,TX,75093.0
16077,Kyla,Lamb,Consumer,EE. UU.,FL,33162.0
15933,Simone,Hess,Consumer,EE. UU.,NY,10016.0
17400,Lisa,Mcdaniel,Consumer,EE. UU.,CA,92064.0
20537,Sandra,Mckay,Consumer,EE. UU.,IN,47374.0
15629,Jolene,Santiago,Consumer,EE. UU.,MI,48185.0
18736,Demetria,Mullins,Consumer,EE. UU.,OH,43230.0
15592,Ariel,Giles,Consumer,EE. UU.,VA,23454.0
15340,Adele,Buck,Consumer,EE. UU.,AZ,85201.0
15357,Lacota,Ferrell,Consumer,EE. UU.,IL,60624.0
18717,Paloma,Barker,Consumer,EE. UU.,PA,19145.0
15392,Ria,Reynolds,Consumer,EE. UU.,NY,11235.0
15517,Serina,Boyer,Consumer,EE. UU.,OH,43230.0
18714,Mariko,Rodriquez,Consumer,EE. UU.,TX,75220.0
15623,Roary,Mckenzie,Consumer,EE. UU.,NJ,7305.0
15389,Lois,Kennedy,Consumer,EE. UU.,OR,97321.0
15461,Jessamine,Pace,Consumer,EE. UU.,TX,78572.0
18730,Daryl,Stevens,Consumer,EE. UU.,NV,89121.0
15459,McKenzie,Gray,Consumer,EE. UU.,CA,90804.0
15314,Bryar,Rojas,Consumer,EE. UU.,NJ,7083.0
15494,Anika,Graham,Consumer,EE. UU.,CA,92243.0
15672,Veronica,Rojas,Consumer,EE. UU.,CA,95023.0
15402,Ainsley,Wagner,Consumer,EE. UU.,TX,75067.0
15348,Shellie,Merritt,Consumer,EE. UU.,CA,93063.0
15437,Leila,Slater,Consumer,EE. UU.,CA,90221.0
15545,Madison,Mccarty,Consumer,EE. UU.,TX,76133.0
15542,Meredith,Rose,Consumer,EE. UU.,NM,88005.0
15398,Jordan,Hoffman,Consumer,EE. UU.,NY,11372.0
18686,Fatima,Tran,Consumer,EE. UU.,PA,19139.0
15667,TaShya,Raymond,Consumer,EE. UU.,PA,17055.0
7637,Douglas,Washington,Consumer,EE. UU.,TX,75149.0
1401,Mary,Reeves,Consumer,EE. UU.,OK,73505.0
10328,Mary,Smith,Consumer,EE. UU.,TX,75243.0
6541,Susan,Smith,Consumer,EE. UU.,NY,11717.0
17605,Priscilla,Mccray,Consumer,EE. UU.,CA,91767.0
17566,Lila,Key,Consumer,EE. UU.,CA,90044.0
17601,Aphrodite,Ballard,Consumer,EE. UU.,MI,48858.0
17583,Sydney,Schultz,Consumer,EE. UU.,CA,91764.0
18894,Jenette,Atkinson,Consumer,EE. UU.,TX,78040.0
17802,Meredith,Ball,Consumer,EE. UU.,CA,92410.0
20171,Eugenia,Moreno,Consumer,EE. UU.,TX,77015.0
18630,Sylvia,Haynes,Consumer,EE. UU.,CA,92557.0
16260,Alisa,Hill,Consumer,EE. UU.,UT,84118.0
17245,Melinda,Morse,Consumer,EE. UU.,CA,94544.0
17837,Ainsley,Fisher,Consumer,EE. UU.,NY,11206.0
20170,Celeste,Dawson,Consumer,EE. UU.,NY,11372.0
17872,Lois,Herrera,Consumer,EE. UU.,CA,91709.0
18610,Faith,Abbott,Consumer,EE. UU.,IL,60067.0
18910,Mari,Hammond,Consumer,EE. UU.,CA,93307.0
20133,Farrah,Massey,Consumer,EE. UU.,NJ,7093.0
19917,Abra,Trevino,Consumer,EE. UU.,CA,92843.0
15158,Ciara,Terry,Consumer,EE. UU.,DE,19702.0
16168,Xena,Atkins,Consumer,EE. UU.,GA,30093.0
17225,Imani,Mueller,Consumer,EE. UU.,TX,75228.0
17835,Linda,Mccormick,Consumer,EE. UU.,TX,77093.0
18573,Cleo,Brady,Consumer,EE. UU.,CA,91335.0
17188,Emily,Pope,Consumer,EE. UU.,CA,92336.0
19035,Sharon,Turner,Consumer,EE. UU.,MA,2169.0
20186,Gwendolyn,Donaldson,Consumer,EE. UU.,CA,92504.0
19988,Shannon,Preston,Consumer,EE. UU.,FL,33614.0
18608,Natalie,Beck,Consumer,EE. UU.,FL,33324.0
16364,Martha,Mcfarland,Consumer,EE. UU.,NY,10016.0
20041,Ainsley,Oliver,Consumer,EE. UU.,OR,97223.0
19879,Shelley,Santiago,Consumer,EE. UU.,TX,75007.0
15264,Charlotte,Parrish,Consumer,EE. UU.,CA,92708.0
17187,Glenna,Lawrence,Consumer,EE. UU.,CA,92780.0
17205,Maya,Shepherd,Consumer,EE. UU.,TX,78704.0
16147,Zenaida,Harrell,Consumer,EE. UU.,TX,76116.0
17114,Iona,Klein,Consumer,EE. UU.,CA,90221.0
18535,Blair,Deleon,Consumer,EE. UU.,IL,60647.0
17096,Moana,Castillo,Consumer,EE. UU.,NY,11229.0
15281,Cara,Durham,Consumer,EE. UU.,CO,80012.0
16291,Zoe,Daugherty,Consumer,EE. UU.,NY,10023.0
20040,Haviva,Sexton,Consumer,EE. UU.,CA,94110.0
20130,Jolene,Hendricks,Consumer,EE. UU.,HI,96744.0
19823,Inga,Trevino,Consumer,EE. UU.,CA,94538.0
17221,Sacha,Malone,Consumer,EE. UU.,CA,95076.0
15244,Maxine,Norris,Consumer,EE. UU.,TN,38111.0
16271,Chelsea,Jenkins,Consumer,EE. UU.,CA,94538.0
16109,Velma,Nunez,Consumer,EE. UU.,CA,90201.0
18959,Callie,Sandoval,Consumer,EE. UU.,MA,1844.0
19930,Kay,Trujillo,Consumer,EE. UU.,GA,30075.0
18605,India,Wilkins,Consumer,EE. UU.,FL,33312.0
19876,Gail,Roman,Consumer,EE. UU.,CA,90660.0
20038,Charissa,Rosales,Consumer,EE. UU.,OH,43130.0
17219,Jana,Francis,Consumer,EE. UU.,IL,60126.0
17776,Carolyn,Welch,Consumer,EE. UU.,MI,48126.0
16378,Tatiana,Lancaster,Consumer,EE. UU.,CA,90003.0
16198,Winter,Middleton,Consumer,EE. UU.,NJ,7093.0
20307,Cara,Campos,Consumer,EE. UU.,AZ,85705.0
19983,Deanna,Ingram,Consumer,EE. UU.,OH,43207.0
20343,Emma,Barton,Consumer,EE. UU.,MI,48187.0
20162,Bell,Willis,Consumer,EE. UU.,NY,10033.0
19892,Nichole,Lindsey,Consumer,EE. UU.,TX,76201.0
20198,Blair,Pena,Consumer,EE. UU.,MI,48103.0
19029,Anjolie,Williams,Consumer,EE. UU.,NY,10472.0
20216,Kelsie,Mullins,Consumer,EE. UU.,MI,49423.0
17774,Patience,Anderson,Consumer,EE. UU.,IL,60102.0
18602,Sheila,Doyle,Consumer,EE. UU.,WI,54601.0
17127,Cassandra,Clements,Consumer,EE. UU.,GA,30318.0
20287,Brianna,Lawrence,Consumer,EE. UU.,MO,63376.0
17073,Shay,Gallegos,Consumer,EE. UU.,OH,44256.0
18991,Bertha,Martin,Consumer,EE. UU.,AZ,85224.0
20160,Lenore,Hudson,Consumer,EE. UU.,OH,45014.0
16357,Desiree,Bray,Consumer,EE. UU.,MI,48823.0
16375,Shay,Griffin,Consumer,EE. UU.,NV,89030.0
19027,Rhoda,Keller,Consumer,EE. UU.,NY,11218.0
17790,Virginia,Bennett,Consumer,EE. UU.,CA,92703.0
17071,Jolie,Moreno,Consumer,EE. UU.,MN,55124.0
17808,Yvette,Wilder,Consumer,EE. UU.,IL,60622.0
19781,Maggie,Duncan,Consumer,EE. UU.,FL,32225.0
20285,Daria,Doyle,Consumer,EE. UU.,TX,79109.0
17880,Brianna,Richards,Consumer,EE. UU.,NY,10128.0
20213,Xaviera,Evans,Consumer,EE. UU.,MI,48235.0
16193,Morgan,Kelly,Consumer,EE. UU.,CA,91770.0
20158,Karleigh,Crawford,Consumer,EE. UU.,DE,19702.0
16211,Anastasia,Carver,Consumer,EE. UU.,OH,44060.0
20176,Jolie,Sharp,Consumer,EE. UU.,CA,92057.0
19978,Linda,Nunez,Consumer,EE. UU.,NY,13760.0
19852,Wynter,Santana,Consumer,EE. UU.,TX,75093.0
17842,Sydney,Duffy,Consumer,EE. UU.,NC,27606.0
19779,Kaitlin,George,Consumer,EE. UU.,AZ,85283.0
19941,Diana,Zimmerman,Consumer,EE. UU.,CA,95351.0
20193,Abra,Drake,Consumer,EE. UU.,NJ,7060.0
16282,Mariko,Howard,Consumer,EE. UU.,CA,91764.0
20121,Alma,Dean,Consumer,EE. UU.,ID,83642.0
20229,Alice,Palmer,Consumer,EE. UU.,IL,60085.0
17069,Shay,Richard,Consumer,EE. UU.,NY,11717.0
17877,Sydnee,Petersen,Consumer,EE. UU.,NY,14150.0
15199,Joan,Garrison,Consumer,EE. UU.,AZ,85201.0
20246,Raya,Dillard,Consumer,EE. UU.,NY,11373.0
19886,Imani,Puckett,Consumer,EE. UU.,CA,95376.0
17768,Katell,Rivas,Consumer,EE. UU.,AZ,85008.0
16208,Cassady,Chambers,Consumer,EE. UU.,NY,11229.0
20173,Jade,Gallegos,Consumer,EE. UU.,CA,92802.0
18596,Imani,Cooke,Consumer,EE. UU.,IL,60640.0
17786,Belle,Ballard,Consumer,EE. UU.,CA,93304.0
15162,Cassandra,Bradley,Consumer,EE. UU.,MD,21401.0
20244,Bree,Mccarty,Consumer,EE. UU.,AZ,85029.0
19938,Kerry,Farmer,Consumer,EE. UU.,TX,77469.0
17246,Raya,Gamble,Consumer,EE. UU.,CA,94539.0
17228,Amanda,Holmes,Consumer,EE. UU.,FL,33312.0
18259,Carla,Noel,Consumer,EE. UU.,CA,91406.0
19085,Nevada,Witt,Consumer,EE. UU.,NY,11756.0
19228,Aspen,Chambers,Consumer,EE. UU.,CA,90011.0
19225,Sage,Jordan,Consumer,EE. UU.,TX,75243.0
18841,Orli,Medina,Consumer,EE. UU.,CA,93536.0
15711,Minerva,Alford,Consumer,EE. UU.,CA,94539.0
15909,Felicia,Perez,Consumer,EE. UU.,FL,33015.0
20572,Genevieve,Rivers,Consumer,EE. UU.,MA,2169.0
20570,Sara,Ryan,Consumer,EE. UU.,LA,70003.0
18315,Imani,Bailey,Consumer,EE. UU.,NY,10472.0
17644,Ila,Terry,Consumer,EE. UU.,GA,30044.0
15960,Zoe,Ballard,Consumer,EE. UU.,GA,30043.0
18025,Nyssa,Shaw,Consumer,EE. UU.,MN,55106.0
17408,Wanda,Britt,Consumer,EE. UU.,PA,15642.0
17916,Leilani,Leach,Consumer,EE. UU.,AZ,85364.0
17388,Kylynn,Moran,Consumer,EE. UU.,NM,87124.0
17729,Athena,Lara,Consumer,EE. UU.,OH,45014.0
17368,Tana,Love,Consumer,EE. UU.,NY,11757.0
2098,Sara,Davis,Consumer,EE. UU.,NC,27606.0
16062,Eve,Richmond,Consumer,EE. UU.,CA,92056.0
18340,Adele,Hopper,Consumer,EE. UU.,IL,60025.0
20430,Hannah,Whitney,Consumer,EE. UU.,CA,91790.0
17999,Blair,Bryan,Consumer,EE. UU.,IL,60804.0
20609,Velma,Cochran,Consumer,EE. UU.,CA,94544.0
15662,Bell,Stark,Consumer,EE. UU.,TN,38118.0
15641,Melanie,Heath,Consumer,EE. UU.,TX,76106.0
15297,Leandra,Roach,Consumer,EE. UU.,HI,96816.0
15577,Candice,Rush,Consumer,EE. UU.,NY,11758.0
17621,Kirsten,Velez,Consumer,EE. UU.,TX,75231.0
15178,Darryl,Vinson,Consumer,EE. UU.,NV,89015.0
16294,Cheryl,Larson,Consumer,EE. UU.,OH,43055.0
17152,Constance,Byers,Consumer,EE. UU.,CA,92392.0
16275,Darryl,Kim,Consumer,EE. UU.,PA,17055.0
17115,Phyllis,Sparks,Consumer,EE. UU.,CA,90033.0
18607,Carolyn,Sampson,Consumer,EE. UU.,IL,60649.0
16273,Bertha,Melton,Consumer,EE. UU.,CO,80010.0
20291,Reagan,Moon,Consumer,EE. UU.,CA,90003.0
20308,Audrey,Perkins,Consumer,EE. UU.,MA,1960.0
17813,Kim,Torres,Consumer,EE. UU.,OH,45044.0
20325,Dana,Mueller,Consumer,EE. UU.,MN,55112.0
18549,Jescie,Johns,Consumer,EE. UU.,TX,78240.0
20215,Martena,Sparks,Consumer,EE. UU.,CA,91331.0
20124,Wynter,Mosley,Consumer,EE. UU.,CA,91977.0
16374,Victoria,Simon,Consumer,EE. UU.,NM,87105.0
20105,Mikayla,Fitzpatrick,Consumer,EE. UU.,CA,94538.0
16247,Jacqueline,Lyons,Consumer,EE. UU.,CA,93536.0
19959,Sarah,Meyer,Consumer,EE. UU.,GA,30331.0
20066,Venus,Gill,Consumer,EE. UU.,CA,90631.0
15143,Teegan,Beach,Consumer,EE. UU.,IL,60626.0
19884,Hollee,Luna,Consumer,EE. UU.,CA,92870.0
4570,Karen,Morrison,Consumer,EE. UU.,CA,95122.0
2006,Richard,Jordan,Consumer,EE. UU.,OK,74012.0
11704,John,Smith,Consumer,EE. UU.,TX,77450.0
12304,David,Tran,Consumer,EE. UU.,MD,21122.0
11335,Mary,Smith,Consumer,EE. UU.,AZ,85281.0
8735,Mary,Smith,Consumer,EE. UU.,MI,49442.0
11996,Joseph,Lambert,Consumer,EE. UU.,MI,48185.0
6884,Amber,Carr,Consumer,EE. UU.,MA,1960.0
2732,Mary,Macias,Consumer,EE. UU.,IL,60623.0
1939,Edward,Garcia,Consumer,EE. UU.,CA,95376.0
9203,Gloria,Smith,Consumer,EE. UU.,NJ,7055.0
2639,Patricia,Smith,Consumer,EE. UU.,CA,90007.0
9796,Thomas,Smith,Home Office,EE. UU.,UT,84010.0
2282,Nancy,Smith,Home Office,EE. UU.,CA,91790.0
5864,Mary,Gentry,Home Office,EE. UU.,NY,12550.0
692,Ann,Smith,Home Office,EE. UU.,AZ,85029.0
10143,Mary,Mills,Home Office,EE. UU.,NY,11520.0
13436,Nola,Cash,Home Office,EE. UU.,NY,11520.0
13220,Iona,Berger,Home Office,EE. UU.,CA,90024.0
13469,Kaitlin,Chavez,Home Office,EE. UU.,FL,33157.0
13467,Lesley,Medina,Home Office,EE. UU.,CA,90630.0
14569,Eve,Griffin,Home Office,EE. UU.,NY,11203.0
13213,Iola,Odonnell,Home Office,EE. UU.,CA,90023.0
12991,Irene,Wooten,Home Office,EE. UU.,CA,90220.0
13171,Quemby,Collier,Home Office,EE. UU.,MO,63376.0
13189,Ann,Ratliff,Home Office,EE. UU.,NY,10033.0
5800,Mary,Smith,Home Office,EE. UU.,IN,46307.0
395,Edward,Castro,Home Office,EE. UU.,MA,2151.0
14818,Ivory,Church,Home Office,EE. UU.,NY,10463.0
2644,Zachary,Brown,Home Office,EE. UU.,NY,11218.0
8267,Jennifer,Smith,Home Office,EE. UU.,MA,2135.0
14025,Octavia,Robles,Home Office,EE. UU.,OH,44102.0
4632,Brandon,Baldwin,Home Office,EE. UU.,VA,23455.0
7084,Jennifer,Smith,Home Office,EE. UU.,CA,93257.0
1280,Mary,Adams,Home Office,EE. UU.,CA,92114.0
526,Kimberly,Barrett,Home Office,EE. UU.,TX,78521.0
11384,Marie,Jackson,Home Office,EE. UU.,CA,95687.0
12685,Wynter,Chase,Home Office,EE. UU.,OR,97206.0
12687,Constance,Walls,Home Office,EE. UU.,MN,55112.0
12954,Ivory,Burns,Home Office,EE. UU.,CA,90703.0
14933,Kessie,Fischer,Home Office,EE. UU.,TX,75150.0
15017,Shelby,Wilkerson,Home Office,EE. UU.,NY,12550.0
14202,Madeson,Guzman,Home Office,EE. UU.,CO,80219.0
5872,Mary,Smith,Home Office,EE. UU.,RI,2895.0
13668,Lilah,Crawford,Home Office,EE. UU.,AZ,85345.0
8857,Catherine,Sparks,Home Office,EE. UU.,CA,90250.0
7877,Mary,Smith,Home Office,EE. UU.,IL,60616.0
11858,Mary,Smith,Home Office,EE. UU.,CA,91343.0
8648,Janice,Montgomery,Home Office,EE. UU.,CA,93277.0
7594,Mary,Smith,Home Office,EE. UU.,PA,18702.0
6973,Mary,Krause,Home Office,EE. UU.,CA,91910.0
1269,Mary,Young,Home Office,EE. UU.,CA,92701.0
11162,James,Smith,Home Office,EE. UU.,KY,40601.0
4352,Henry,Smith,Home Office,EE. UU.,TN,38127.0
375,Mark,Smith,Home Office,EE. UU.,TX,75220.0
5109,Beverly,Kim,Home Office,EE. UU.,CA,95124.0
3792,Gary,Kelly,Home Office,EE. UU.,CA,92843.0
17897,Adena,Morton,Home Office,EE. UU.,CA,91405.0
18217,Calista,Burton,Home Office,EE. UU.,NJ,7305.0
16445,Odette,Goodwin,Home Office,EE. UU.,IL,60120.0
16472,Evangeline,Moses,Home Office,EE. UU.,IL,62040.0
16578,Amity,Caldwell,Home Office,EE. UU.,IL,60187.0
15772,Farrah,Delgado,Home Office,EE. UU.,NY,11209.0
15693,Abra,Cunningham,Home Office,EE. UU.,SC,29223.0
15798,Moana,Preston,Home Office,EE. UU.,CO,80219.0
18834,Heather,Rivas,Home Office,EE. UU.,MD,21740.0
20500,Belle,Mcdaniel,Home Office,EE. UU.,MA,1841.0
17381,Gillian,Benson,Home Office,EE. UU.,TX,77088.0
20643,Carla,Mccormick,Home Office,EE. UU.,AZ,85705.0
20586,Aimee,Delaney,Home Office,EE. UU.,CA,95340.0
17956,Claudia,Moody,Home Office,EE. UU.,NY,11756.0
18870,Carol,Stokes,Home Office,EE. UU.,CA,93906.0
17932,Lesley,Stone,Home Office,EE. UU.,OH,45140.0
18886,Martina,Pace,Home Office,EE. UU.,TX,78040.0
9464,Henry,Smith,Home Office,EE. UU.,IL,61554.0
5424,Mary,Howard,Home Office,EE. UU.,CA,92083.0
18305,Brynn,Nelson,Home Office,EE. UU.,CA,94539.0
18286,Karly,Delaney,Home Office,EE. UU.,DE,19711.0
20485,Harriet,Hodges,Home Office,EE. UU.,NJ,8302.0
20484,Madonna,Rodriguez,Home Office,EE. UU.,OH,45044.0
15504,Tatiana,Mathis,Home Office,EE. UU.,PA,19446.0
10856,Mary,Nixon,Home Office,EE. UU.,NJ,8753.0
16367,Oprah,Ashley,Home Office,EE. UU.,IL,60613.0
20062,Hiroko,Cline,Home Office,EE. UU.,FL,33010.0
16365,Maggie,Kelly,Home Office,EE. UU.,MA,1844.0
19772,Karyn,Raymond,Home Office,EE. UU.,CA,93906.0
15210,Nell,Shepherd,Home Office,EE. UU.,IL,60441.0
20089,Christen,Booth,Home Office,EE. UU.,CA,92627.0
20155,Darryl,Dawson,Home Office,EE. UU.,CA,93722.0
18791,Janna,Cobb,Home Office,EE. UU.,CA,94541.0
15816,Lilah,Anderson,Home Office,EE. UU.,MI,48224.0
15797,Constance,Miranda,Home Office,EE. UU.,CA,92105.0
8310,Tyler,Smith,Home Office,EE. UU.,ND,58103.0
17722,Holly,Macias,Home Office,EE. UU.,TX,78577.0
6765,Brittany,Ryan,Home Office,EE. UU.,MD,20906.0
5840,Andrea,Nunez,Home Office,EE. UU.,CA,90024.0
15168,September,Cantu,Home Office,EE. UU.,IL,60623.0
4903,Mary,Rodriguez,Home Office,EE. UU.,MD,20904.0
9712,Jesse,May,Home Office,EE. UU.,CA,95687.0
11506,Sara,Baxter,Home Office,EE. UU.,CA,91733.0
7714,Carolyn,Smith,Home Office,EE. UU.,TX,77015.0
1884,Joan,Sanders,Home Office,EE. UU.,CA,91331.0
3606,Joan,Strickland,Home Office,EE. UU.,NY,10033.0
9719,John,Smith,Home Office,EE. UU.,GA,30080.0
9829,Martha,Woodard,Home Office,EE. UU.,NC,27410.0
6993,Mary,Page,Home Office,EE. UU.,CA,93304.0
7397,Dorothy,Smith,Home Office,EE. UU.,NJ,7306.0
6945,Mary,Smith,Home Office,EE. UU.,TX,77469.0
3254,Bruce,Meyers,Home Office,EE. UU.,CA,95206.0
5843,Jack,Frost,Home Office,EE. UU.,PA,17402.0
130,Mary,Holland,Home Office,EE. UU.,IL,60504.0
6170,Hannah,Sandoval,Home Office,EE. UU.,MD,21218.0
2945,Jacob,Smith,Home Office,EE. UU.,AZ,85713.0
14255,Jane,Baker,Home Office,EE. UU.,NM,87120.0
14443,Alma,Beach,Home Office,EE. UU.,MI,48093.0
5452,Mary,Olson,Home Office,EE. UU.,CA,95060.0
13955,Quail,Holder,Home Office,EE. UU.,CA,92102.0
2399,Juan,Ross,Home Office,EE. UU.,MD,20783.0
5062,Donald,Mosley,Home Office,EE. UU.,CA,91733.0
12606,Jolie,Justice,Home Office,EE. UU.,CO,80020.0
12671,Jessica,Silva,Home Office,EE. UU.,NJ,8854.0
13705,Kelsey,Manning,Home Office,EE. UU.,CA,92701.0
13703,September,Allison,Home Office,EE. UU.,MO,63033.0
11006,Mary,Pruitt,Home Office,EE. UU.,HI,96789.0
11082,Joseph,Smith,Home Office,EE. UU.,CA,92557.0
1766,Michael,Myers,Home Office,EE. UU.,CO,80219.0
16537,Cleo,Knowles,Home Office,EE. UU.,NY,10701.0
19275,Lareina,Chan,Home Office,EE. UU.,TN,38401.0
15726,Cecilia,Anthony,Home Office,EE. UU.,CA,95148.0
17450,Erica,Glenn,Home Office,EE. UU.,TX,78596.0
12070,Mary,Harrington,Home Office,EE. UU.,NY,13760.0
18385,Sheila,Drake,Home Office,EE. UU.,LA,70122.0
17661,Lani,Little,Home Office,EE. UU.,NY,14850.0
17660,Sybill,Schultz,Home Office,EE. UU.,IL,60625.0
18862,Joan,Long,Home Office,EE. UU.,IL,60506.0
15421,Hannah,Copeland,Home Office,EE. UU.,VA,23666.0
11521,Janice,Vega,Home Office,EE. UU.,SC,29445.0
16383,Florence,Short,Home Office,EE. UU.,KS,67212.0
17832,Darrel,Mckay,Home Office,EE. UU.,OH,44109.0
20091,September,Lambert,Home Office,EE. UU.,CA,93003.0
20090,Winifred,Cantrell,Home Office,EE. UU.,CA,90744.0
17861,Sloane,Stafford,Home Office,EE. UU.,CA,90063.0
20582,Alexandra,Lucas,Home Office,EE. UU.,CO,80906.0
7308,Teresa,Jensen,Home Office,EE. UU.,OH,43230.0
9791,Mary,Smith,Home Office,EE. UU.,IN,46226.0
7467,Nancy,Smith,Home Office,EE. UU.,NY,11756.0
632,George,Smith,Home Office,EE. UU.,TX,75052.0
8970,Eugene,Contreras,Home Office,EE. UU.,AZ,85035.0
9183,Daniel,Smith,Home Office,EE. UU.,IL,61554.0
14095,Ria,Mclean,Home Office,EE. UU.,TX,78596.0
13077,Virginia,William,Home Office,EE. UU.,NJ,7060.0
12968,Simone,Pace,Home Office,EE. UU.,TX,77479.0
14625,Farrah,James,Home Office,EE. UU.,IL,60126.0
13534,Blair,Durham,Home Office,EE. UU.,TN,38401.0
13533,Violet,Ellison,Home Office,EE. UU.,MD,21740.0
6619,Mary,Craig,Home Office,EE. UU.,CA,92115.0
1678,Mary,Stephenson,Home Office,EE. UU.,PA,19380.0
5580,Kathryn,Smith,Home Office,EE. UU.,CA,92557.0
9299,Robert,Chambers,Home Office,EE. UU.,NY,11420.0
10656,Mary,Smith,Home Office,EE. UU.,PA,19143.0
1645,Mary,Rivera,Home Office,EE. UU.,NY,10009.0
7520,Maria,Smith,Home Office,EE. UU.,MD,21228.0
11366,Catherine,Weiss,Home Office,EE. UU.,CA,90007.0
5557,Ann,Smith,Home Office,EE. UU.,CA,92630.0
4441,Donna,Smith,Home Office,EE. UU.,CA,95670.0
9751,Brenda,Pollard,Home Office,EE. UU.,IL,60624.0
12614,Nelle,May,Home Office,EE. UU.,IL,60085.0
12609,Ainsley,Brown,Home Office,EE. UU.,IL,60148.0
12500,Serina,Nash,Home Office,EE. UU.,IL,60647.0
12570,Lydia,Cantu,Home Office,EE. UU.,NY,11224.0
12903,Tana,Park,Home Office,EE. UU.,CA,95350.0
15064,Ruth,Christian,Home Office,EE. UU.,CA,95670.0
15021,Eleanor,Horn,Home Office,EE. UU.,NY,11210.0
15057,Gloria,Weiss,Home Office,EE. UU.,PA,19143.0
14446,York,,Home Office,EE. UU.,TX,78240.0
13072,Xandra,Velazquez,Home Office,EE. UU.,CA,90806.0
14306,Orli,Mcmillan,Home Office,EE. UU.,TX,79109.0
14442,Yeo,Wolfe,Home Office,EE. UU.,OK,74012.0
6121,Jack,Mosley,Home Office,EE. UU.,WI,53511.0
5140,Mary,Walton,Home Office,EE. UU.,NJ,7960.0
5281,James,Smith,Home Office,EE. UU.,IL,60619.0
5106,Dylan,Rivera,Home Office,EE. UU.,GA,30318.0
3253,Kevin,Patel,Home Office,EE. UU.,CA,92677.0
2358,Mary,Smith,Home Office,EE. UU.,NM,87124.0
2491,Mark,Smith,Home Office,EE. UU.,CA,90660.0
9028,Raymond,Smith,Home Office,EE. UU.,FL,32825.0
8646,Mary,Smith,Home Office,EE. UU.,NJ,8854.0
8248,George,Harrell,Home Office,EE. UU.,MI,48192.0
